Country (or dependency),Population  (2024),Yearly  Change
India,1450935791,0.89 %
China,1419321278,-0.23 %
United States,345426571,0.57 %
Indonesia,283487931,0.82 %
Pakistan,251269164,1.52 %
Nigeria,232679478,2.10 %
Brazil,211998573,0.41 %
Bangladesh,173562364,1.22 %
Russia,144820423,-0.43 %
Ethiopia,132059767,2.62 %
Mexico,130861007,0.86 %
Japan,123753041,-0.50 %
Egypt,116538258,1.75 %
Philippines,115843670,0.83 %
DR Congo,109276265,3.30 %
Vietnam,100987686,0.63 %
Iran,91567738,1.06 %
Turkey,87473805,0.23 %
Germany,84552242,0.00 %
Thailand,71668011,-0.05 %
United Kingdom,69138192,0.66 %
Tanzania,68560157,2.92 %
France,66548530,0.17 %
South Africa,64007187,1.26 %
Italy,59342867,-0.26 %
Kenya,56432944,1.98 %
Myanmar,54500091,0.68 %
Colombia,52886363,1.08 %
South Korea,51717590,-0.06 %
Sudan,50448963,0.81 %
Uganda,50015092,2.79 %
Spain,47910526,0.00 %
Algeria,46814308,1.41 %
Iraq,46042015,2.15 %
Argentina,45696159,0.35 %
Afghanistan,42647492,2.88 %
Yemen,40583164,3.03 %
Canada,39742430,1.13 %
Poland,38539201,-0.58 %
Morocco,38081173,0.98 %
Angola,37885849,3.09 %
Ukraine,37860221,0.34 %
Uzbekistan,36361859,1.99 %
Malaysia,35557673,1.23 %
Mozambique,34631766,2.96 %
Ghana,34427414,1.89 %
Peru,34217848,1.10 %
Saudi Arabia,33962757,2.10 %
Madagascar,31964956,2.47 %
Côte d'Ivoire,31934230,2.47 %
Nepal,29651054,-0.15 %
Cameroon,29123744,2.65 %
Venezuela,28405543,0.37 %
Niger,27032412,3.34 %
Australia,26713205,0.99 %
North Korea,26498823,0.31 %
Syria,24672760,4.57 %
Mali,24478595,2.98 %
Burkina Faso,23548781,2.27 %
Taiwan,23213962,-0.44 %
Sri Lanka,23103565,0.57 %
Malawi,21655286,2.61 %
Zambia,21314956,2.85 %
Kazakhstan,20592571,1.29 %
Chad,20299123,5.07 %
Chile,19764771,0.54 %
Romania,19015088,-0.54 %
Somalia,19009151,3.54 %
Senegal,18501984,2.35 %
Guatemala,18406359,1.55 %
Netherlands,18228742,0.75 %
Ecuador,18135478,0.86 %
Cambodia,17638801,1.23 %
Zimbabwe,16634373,1.80 %
Guinea,14754785,2.42 %
Benin,14462724,2.49 %
Rwanda,14256567,2.16 %
Burundi,14047786,2.62 %
Bolivia,12413315,1.38 %
Tunisia,12277109,0.63 %
South Sudan,11943408,4.01 %
Haiti,11772557,1.16 %
Belgium,11738763,0.22 %
Jordan,11552876,0.99 %
Dominican Republic,11427557,0.85 %
United Arab Emirates,11027129,3.62 %
Cuba,10979783,-0.36 %
Honduras,10825703,1.70 %
Czech Republic (Czechia),10735859,-0.68 %
Sweden,10606999,0.53 %
Tajikistan,10590927,1.94 %
Papua New Guinea,10576502,1.80 %
Portugal,10425292,-0.05 %
Azerbaijan,10336577,0.18 %
Greece,10047817,-1.90 %
Hungary,9676135,-0.11 %
Togo,9515236,2.27 %
Israel,9387021,1.41 %
Austria,9120813,-0.11 %
Belarus,9056696,-0.65 %
Switzerland,8921981,0.58 %
Sierra Leone,8642022,2.15 %
Laos,7769819,1.37 %
Turkmenistan,7494498,1.77 %
Hong Kong,7414909,-0.37 %
Libya,7381023,1.03 %
Kyrgyzstan,7186009,1.59 %
Paraguay,6929153,1.24 %
Nicaragua,6916140,1.36 %
Bulgaria,6757689,-0.56 %
Serbia,6736216,-0.55 %
El Salvador,6338193,0.45 %
Congo,6332961,2.43 %
Denmark,5977412,0.49 %
Singapore,5832387,0.75 %
Lebanon,5805962,0.56 %
Finland,5617310,0.29 %
Liberia,5612817,2.18 %
Norway,5576660,1.04 %
Slovakia,5506760,-0.20 %
State of Palestine,5495443,1.59 %
Central African Republic,5330690,3.46 %
Oman,5281538,4.60 %
Ireland,5255017,1.12 %
New Zealand,5213944,0.79 %
Mauritania,5169395,2.93 %
Costa Rica,5129910,0.48 %
Kuwait,4934507,1.98 %
Panama,4515577,1.27 %
Croatia,3875325,-0.53 %
Georgia,3807670,0.00 %
Eritrea,3535603,1.88 %
Mongolia,3475540,1.27 %
Uruguay,3386588,-0.04 %
Puerto Rico,3242204,0.01 %
Bosnia and Herzegovina,3164253,-0.65 %
Qatar,3048423,2.33 %
Moldova,3034961,-1.05 %
Namibia,3030131,2.26 %
Armenia,2973840,1.03 %
Lithuania,2859110,0.18 %
Jamaica,2839175,-0.02 %
Albania,2791765,-0.71 %
Gambia,2759988,2.30 %
Gabon,2538952,2.18 %
Botswana,2521139,1.65 %
Lesotho,2337423,1.12 %
Guinea-Bissau,2201352,2.23 %
Slovenia,2118697,0.01 %
Equatorial Guinea,1892516,2.43 %
Latvia,1871871,-0.56 %
North Macedonia,1823009,-0.48 %
Bahrain,1607049,2.38 %
Trinidad and Tobago,1507782,0.32 %
Timor-Leste,1400638,1.18 %
Estonia,1360546,-0.49 %
Cyprus,1358282,0.99 %
Mauritius,1271169,-0.19 %
Eswatini,1242822,1.00 %
Djibouti,1168722,1.37 %
Fiji,928784,0.50 %
Réunion,878591,0.42 %
Comoros,866628,1.91 %
Guyana,831087,0.57 %
Solomon Islands,819198,2.40 %
Bhutan,791524,0.65 %
Macao,720262,0.89 %
Luxembourg,673036,1.19 %
Montenegro,638479,0.78 %
Suriname,634431,0.88 %
Western Sahara,590506,1.86 %
Malta,539607,1.25 %
Maldives,527799,0.34 %
Micronesia,526923,0.32 %
Cabo Verde,524877,0.49 %
Brunei,462721,0.82 %
Belize,417072,1.45 %
Bahamas,401283,0.46 %
Iceland,393396,1.51 %
Guadeloupe,375106,-0.37 %
Martinique,343195,-0.81 %
Vanuatu,327777,2.30 %
Mayotte,326505,3.32 %
French Guiana,308522,1.69 %
New Caledonia,292639,0.96 %
Barbados,282467,0.05 %
French Polynesia,281807,0.25 %
Sao Tome & Principe,235536,2.02 %
Samoa,218019,0.63 %
Curaçao,185482,0.03 %
Saint Lucia,179744,0.26 %
Guam,167777,0.76 %
Kiribati,134518,1.50 %
Seychelles,130418,1.93 %
Grenada,117207,0.11 %
Aruba,108066,0.12 %
Tonga,104175,-0.40 %
St. Vincent & Grenadines,100616,-0.70 %
Antigua and Barbuda,93772,0.49 %
U.S. Virgin Islands,84905,-0.93 %
Isle of Man,84160,-0.01 %
Andorra,81938,1.34 %
Cayman Islands,74457,1.94 %
Dominica,66205,-0.46 %
Bermuda,64636,-0.10 %
Greenland,55840,-0.15 %
Faeroe Islands,55400,1.25 %
Saint Kitts & Nevis,46843,0.18 %
American Samoa,46765,-1.59 %
Turks and Caicos,46535,0.73 %
Northern Mariana Islands,44278,-1.92 %
Sint Maarten,43350,1.41 %
Liechtenstein,39870,0.69 %
British Virgin Islands,39471,1.25 %
Gibraltar,39329,2.23 %
Monaco,38631,-0.83 %
Marshall Islands,37548,-3.29 %
San Marino,33581,-0.45 %
Caribbean Netherlands,30675,2.60 %
Saint Martin,26129,-5.04 %
Palau,17695,-0.18 %
Anguilla,14598,1.30 %
Cook Islands,13729,-3.47 %
Nauru,11947,0.61 %
Wallis & Futuna,11277,-0.82 %
Saint Barthelemy,11258,1.56 %
Tuvalu,9646,-1.73 %
Saint Pierre & Miquelon,5628,-0.93 %
Saint Helena,5237,-0.98 %
Montserrat,4389,-0.70 %
Falkland Islands,3470,-0.20 %
Tokelau,2506,4.55 %
Niue,1819,0.11 %
Holy See,496,0.00 %
